"index","subba","model","method","time","forecast_label","start","end","h","n_obs","n_obs_flag","na_flag","success","score","mape","rmse","coverage"
76,"VEA","LM","model5",2024-07-12 23:11:05.726289,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
77,"PGAE","LM","model6",2024-07-13 00:48:32.839737,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
78,"SCE","GLMNET","model18",2024-07-13 00:48:32.842129,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
79,"SDGE","LM","model7",2024-07-13 00:48:32.844585,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
80,"VEA","LM","model5",2024-07-13 00:48:32.846949,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
81,"PGAE","LM","model6",2024-07-13 01:59:36.350374,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
82,"SCE","GLMNET","model18",2024-07-13 01:59:36.352647,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
83,"SDGE","LM","model7",2024-07-13 01:59:36.354964,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
84,"VEA","LM","model5",2024-07-13 01:59:36.357294,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
85,"PGAE","LM","model6",2024-07-13 02:32:45.948457,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
86,"SCE","GLMNET","model18",2024-07-13 02:32:45.950682,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
87,"SDGE","LM","model7",2024-07-13 02:32:45.953007,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
88,"VEA","LM","model5",2024-07-13 02:32:45.955308,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
89,"PGAE","LM","model6",2024-07-13 03:12:38.67541,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
90,"SCE","GLMNET","model18",2024-07-13 03:12:38.67761,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
91,"SDGE","LM","model7",2024-07-13 03:12:38.679935,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
92,"VEA","LM","model5",2024-07-13 03:12:38.682208,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
93,"PGAE","LM","model6",2024-07-13 04:13:47.399951,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
94,"SCE","GLMNET","model18",2024-07-13 04:13:47.402261,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
95,"SDGE","LM","model7",2024-07-13 04:13:47.404698,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
96,"VEA","LM","model5",2024-07-13 04:13:47.407048,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
97,"PGAE","LM","model6",2024-07-13 05:11:49.633165,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
98,"SCE","GLMNET","model18",2024-07-13 05:11:49.635383,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
99,"SDGE","LM","model7",2024-07-13 05:11:49.637718,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
100,"VEA","LM","model5",2024-07-13 05:11:49.640012,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
101,"PGAE","LM","model6",2024-07-13 06:15:24.41972,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
102,"SCE","GLMNET","model18",2024-07-13 06:15:24.421937,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
103,"SDGE","LM","model7",2024-07-13 06:15:24.424213,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
104,"VEA","LM","model5",2024-07-13 06:15:24.426498,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
105,"PGAE","LM","model6",2024-07-13 07:11:20.460187,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
106,"SCE","GLMNET","model18",2024-07-13 07:11:20.462427,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
107,"SDGE","LM","model7",2024-07-13 07:11:20.464758,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
108,"VEA","LM","model5",2024-07-13 07:11:20.46705,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
109,"PGAE","LM","model6",2024-07-13 08:13:32.285368,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
110,"SCE","GLMNET","model18",2024-07-13 08:13:32.28759,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
111,"SDGE","LM","model7",2024-07-13 08:13:32.289903,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
112,"VEA","LM","model5",2024-07-13 08:13:32.292188,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
113,"PGAE","LM","model6",2024-07-13 09:11:18.812047,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
114,"SCE","GLMNET","model18",2024-07-13 09:11:18.814308,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
115,"SDGE","LM","model7",2024-07-13 09:11:18.816682,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
116,"VEA","LM","model5",2024-07-13 09:11:18.819,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
117,"PGAE","LM","model6",2024-07-13 10:11:15.447558,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
118,"SCE","GLMNET","model18",2024-07-13 10:11:15.449742,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
119,"SDGE","LM","model7",2024-07-13 10:11:15.452061,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
120,"VEA","LM","model5",2024-07-13 10:11:15.454342,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
121,"PGAE","LM","model6",2024-07-13 11:09:55.096534,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
122,"SCE","GLMNET","model18",2024-07-13 11:09:55.098903,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
123,"SDGE","LM","model7",2024-07-13 11:09:55.101266,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
124,"VEA","LM","model5",2024-07-13 11:09:55.103578,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
125,"PGAE","LM","model6",2024-07-13 12:18:18.83798,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
126,"SCE","GLMNET","model18",2024-07-13 12:18:18.840331,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
127,"SDGE","LM","model7",2024-07-13 12:18:18.84272,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
128,"VEA","LM","model5",2024-07-13 12:18:18.845011,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
129,"PGAE","LM","model6",2024-07-13 13:12:37.67279,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
130,"SCE","GLMNET","model18",2024-07-13 13:12:37.674986,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
131,"SDGE","LM","model7",2024-07-13 13:12:37.677257,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
132,"VEA","LM","model5",2024-07-13 13:12:37.679538,"2024-07-12",2024-07-12,2024-07-12 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
133,"PGAE","LM","model6",2024-07-13 14:09:58.478212,"2024-07-13",2024-07-13,2024-07-13 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
134,"SCE","GLMNET","model18",2024-07-13 14:09:58.48047,"2024-07-13",2024-07-13,2024-07-13 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
135,"SDGE","LM","model7",2024-07-13 14:09:58.482764,"2024-07-13",2024-07-13,2024-07-13 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
136,"VEA","LM","model5",2024-07-13 14:09:58.485115,"2024-07-13",2024-07-13,2024-07-13 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
137,"PGAE","LM","model6",2024-07-13 15:11:18.35986,"2024-07-13",2024-07-13,2024-07-13 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
138,"SCE","GLMNET","model18",2024-07-13 15:11:18.362103,"2024-07-13",2024-07-13,2024-07-13 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
139,"SDGE","LM","model7",2024-07-13 15:11:18.364457,"2024-07-13",2024-07-13,2024-07-13 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
140,"VEA","LM","model5",2024-07-13 15:11:18.366748,"2024-07-13",2024-07-13,2024-07-13 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
141,"PGAE","LM","model6",2024-07-13 16:12:24.340323,"2024-07-13",2024-07-13,2024-07-13 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
142,"SCE","GLMNET","model18",2024-07-13 16:12:24.342926,"2024-07-13",2024-07-13,2024-07-13 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
143,"SDGE","LM","model7",2024-07-13 16:12:24.345557,"2024-07-13",2024-07-13,2024-07-13 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
144,"VEA","LM","model5",2024-07-13 16:12:24.348146,"2024-07-13",2024-07-13,2024-07-13 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
145,"PGAE","LM","model6",2024-07-13 17:09:56.888723,"2024-07-13",2024-07-13,2024-07-13 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
146,"SCE","GLMNET","model18",2024-07-13 17:09:56.890986,"2024-07-13",2024-07-13,2024-07-13 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
147,"SDGE","LM","model7",2024-07-13 17:09:56.89328,"2024-07-13",2024-07-13,2024-07-13 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
148,"VEA","LM","model5",2024-07-13 17:09:56.895621,"2024-07-13",2024-07-13,2024-07-13 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
149,"PGAE","LM","model6",2024-07-13 19:09:47.822391,"2024-07-13",2024-07-13,2024-07-13 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
150,"SCE","GLMNET","model18",2024-07-13 19:09:47.824692,"2024-07-13",2024-07-13,2024-07-13 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
151,"SDGE","LM","model7",2024-07-13 19:09:47.82701,"2024-07-13",2024-07-13,2024-07-13 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
152,"VEA","LM","model5",2024-07-13 19:09:47.829319,"2024-07-13",2024-07-13,2024-07-13 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
153,"PGAE","LM","model6",2024-07-13 20:11:57.422313,"2024-07-13",2024-07-13,2024-07-13 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
154,"SCE","GLMNET","model18",2024-07-13 20:11:57.424621,"2024-07-13",2024-07-13,2024-07-13 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
155,"SDGE","LM","model7",2024-07-13 20:11:57.426994,"2024-07-13",2024-07-13,2024-07-13 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
156,"VEA","LM","model5",2024-07-13 20:11:57.429325,"2024-07-13",2024-07-13,2024-07-13 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
157,"PGAE","LM","model6",2024-07-13 21:11:23.294405,"2024-07-13",2024-07-13,2024-07-13 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
158,"SCE","GLMNET","model18",2024-07-13 21:11:23.296711,"2024-07-13",2024-07-13,2024-07-13 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
159,"SDGE","LM","model7",2024-07-13 21:11:23.299053,"2024-07-13",2024-07-13,2024-07-13 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
160,"VEA","LM","model5",2024-07-13 21:11:23.30136,"2024-07-13",2024-07-13,2024-07-13 23:00:00,24,48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
